Namespace(layers_sizes=[7, 25, 100, 25, 6], in_file='Data_SVK_strain1_20K.csv', out_file='Svk_layers7-25-100-25-6', epochs=1000, batch=100, max_lr=0.001, min_lr=1e-06, train_ratio=0.9, test_ratio=0.1)


Epoch, Training Error, Test Error, 
0, 0.3303587363411983, 0.07154574245214462
1, 0.04730964489798579, 0.038069698959589005
2, 0.02691131141036749, 0.024332603439688683
3, 0.018788902130391864, 0.019611837342381477
4, 0.014664878753117389, 0.015255427919328213
5, 0.01201466269687646, 0.01321260817348957
6, 0.009721401543356479, 0.010626315139234066
7, 0.008045779867097735, 0.00982959195971489
8, 0.0070133684086613355, 0.007689039222896099
9, 0.005927438718370265, 0.007015219423919916
10, 0.005072177391654501, 0.0058525665663182735
11, 0.0043743867090799745, 0.005246211774647236
12, 0.004020193201075825, 0.004584774374961853
13, 0.0034241376548177667, 0.004203112330287695
14, 0.0030870904175875086, 0.0035744972992688417
15, 0.0027568927261098805, 0.0031343570444732904
16, 0.0024756114134409776, 0.0032267130445688963
17, 0.002282387622269905, 0.0031425647903233767
18, 0.002057201879021401, 0.002531767822802067
19, 0.0018334025853416985, 0.002289512427523732
20, 0.0017495434685972416, 0.0023060357198119164
21, 0.0017014027126909545, 0.0018059620633721352
22, 0.0015799362907677683, 0.0017055822536349297
23, 0.0013447118366861509, 0.0016585845733061433
24, 0.0013109331601299345, 0.0016048513352870941
25, 0.0013128825013862095, 0.0019478260073810816
26, 0.0012039569992339239, 0.0020186584442853928
27, 0.0011045919941453676, 0.0015534403501078486
28, 0.001084484766276243, 0.0013782187597826123
29, 0.0010083660172919432, 0.0014475829666480422
30, 0.0010266266368691706, 0.0011907833395525813
31, 0.0009558269789623511, 0.0011255376739427447
32, 0.0009157884190143604, 0.0015698232455179095
33, 0.0009936600357630394, 0.0009566682274453342
34, 0.0008192525940507444, 0.000937180535402149
35, 0.0008345802379254666, 0.001167607493698597
36, 0.0007932752131536189, 0.000986900762654841
37, 0.0007481062986900926, 0.0008643659530207515
38, 0.000864953555962226, 0.0011306910309940577
39, 0.0007631886252460795, 0.0007770212250761688
40, 0.000695319003393201, 0.0009061481105163693
41, 0.0007417640327023239, 0.0010884151561185718
42, 0.0007551767767937337, 0.0007921803626231849
43, 0.0006652770539706883, 0.0008248854428529739
44, 0.0006590624651936297, 0.0013447896344587207
45, 0.0006483671717837246, 0.0008853042963892221
46, 0.0006539063904913039, 0.0007389438687823713
47, 0.0006335865441037135, 0.000888693321030587
48, 0.000585183715641809, 0.0007425910443998873
49, 0.0006203990046439382, 0.0007134706829674542
50, 0.0006325683195932975, 0.000881986110471189
51, 0.0005565792618047756, 0.0007772318203933537
52, 0.0007353418126715244, 0.0007788726361468434
53, 0.0005916310763697968, 0.0010222701821476221
54, 0.0005667016621575588, 0.0008821380324661732
55, 0.0005513936547989336, 0.0007179309614002705
56, 0.0004939558941663968, 0.0010443117935210466
57, 0.0005464861041723958, 0.0005275796283967793
58, 0.0006439641486698141, 0.0009116718429140747
